zip,num,distance_air,state,international,distance_km,mode,distance_car,portland_native,total_emission_air,total_emission_car,ind_emission_gas,ind_emission_electric,state_emission,state_emission_per_cap,SCC_IWG,SCC_state_emission_per_cap,SCC_state_emission
02889,1,4083.19377,RI,no,4076.85,Fly,19.3121,Non-Native,1.62034195013664,0.019392020082803777,4.964004867013283,3.235054908769426,6.550599670736975,1.6376499176842438,53,86.79544563726492,347.1817825490597
02905,1,4078.3975299999997,RI,no,4072.05,Fly,19.3121,Non-Native,1.61843864862496,0.019392020082803777,4.964004867013283,3.235054908769426,6.550599670736975,1.6376499176842438,53,86.79544563726492,347.1817825490597
02906,1,4076.92404,RI,no,4070.57,Fly,19.3121,Non-Native,1.61785392064128,0.019392020082803777,4.964004867013283,3.235054908769426,6.550599670736975,1.6376499176842438,53,86.79544563726492,347.1817825490597
02909,1,4073.2528399999997,RI,no,4066.9,Fly,19.3121,Non-Native,1.6163970710028799,0.019392020082803777,4.964004867013283,3.235054908769426,6.550599670736975,1.6376499176842438,53,86.79544563726492,347.1817825490597
03431,2,3957.88756,NH,no,3951.5,Fly,19.3121,Non-Native,1.5706164362099202,0.019392020082803777,4.964004867013283,3.235054908769426,6.481824764436816,1.296364952887363,53,68.70734250303025,343.53671251515124
03801,1,4068.17117,NH,no,4061.6,Fly,19.3121,Non-Native,1.61438050173344,0.019392020082803777,4.964004867013283,3.235054908769426,6.481824764436816,1.296364952887363,53,68.70734250303025,343.53671251515124
03820,1,4056.34522,NH,no,4049.77,Fly,19.3121,Non-Native,1.6096875863430402,0.019392020082803777,4.964004867013283,3.235054908769426,6.481824764436816,1.296364952887363,53,68.70734250303025,343.53671251515124
03833,1,4056.05435,NH,no,4049.51,Fly,19.3121,Non-Native,1.6095721598192,0.019392020082803777,4.964004867013283,3.235054908769426,6.481824764436816,1.296364952887363,53,68.70734250303025,343.53671251515124
04530,1,4108.66585,ME,no,4101.89,Fly,19.3121,Non-Native,1.6304500865872003,0.019392020082803777,4.964004867013283,3.235054908769426,6.706553234015056,1.676638308503764,53,88.86183035069949,355.44732140279797
04609,1,4199.8134199999995,ME,no,4192.81,Fly,19.3121,Non-Native,1.6666203590854398,0.019392020082803777,4.964004867013283,3.235054908769426,6.706553234015056,1.676638308503764,53,88.86183035069949,355.44732140279797
04640,1,4194.525860000001,ME,no,4187.51,Fly,19.3121,Non-Native,1.6645220860755203,0.019392020082803777,4.964004867013283,3.235054908769426,6.706553234015056,1.676638308503764,53,88.86183035069949,355.44732140279797
04679,1,4201.75949,ME,no,4194.77,Fly,19.3121,Non-Native,1.6673926219356803,0.019392020082803777,4.964004867013283,3.235054908769426,6.706553234015056,1.676638308503764,53,88.86183035069949,355.44732140279797
05055,2,3925.38179,VT,no,3918.92,Fly,19.3121,Non-Native,1.55771710648928,0.019392020082803777,4.964004867013283,3.235054908769426,6.255464077222735,1.2510928154445469,53,66.30791921856098,331.53959609280497
05301,1,3935.9456600000003,VT,no,3929.63,Fly,19.3121,Non-Native,1.5619091881491203,0.019392020082803777,4.964004867013283,3.235054908769426,6.255464077222735,1.2510928154445469,53,66.30791921856098,331.53959609280497
05462,1,3853.39381,VT,no,3846.98,Fly,19.3121,Non-Native,1.52914997240992,0.019392020082803777,4.964004867013283,3.235054908769426,6.255464077222735,1.2510928154445469,53,66.30791921856098,331.53959609280497
05465,1,3853.3176000000003,VT,no,3846.87,Fly,19.3121,Non-Native,1.5291197298432002,0.019392020082803777,4.964004867013283,3.235054908769426,6.255464077222735,1.2510928154445469,53,66.30791921856098,331.53959609280497
06069,1,3919.81779,CT,no,3913.71,Fly,19.3121,Non-Native,1.55550913324128,0.019392020082803777,4.964004867013283,3.235054908769426,11.168974774133225,1.595567824876175,53,84.56509471843728,591.9556630290609
06355,1,4053.1146400000002,CT,no,4046.89,Fly,19.3121,Non-Native,1.6084055888204802,0.019392020082803777,4.964004867013283,3.235054908769426,11.168974774133225,1.595567824876175,53,84.56509471843728,591.9556630290609
06405,1,3994.5155,CT,no,3988.41,Fly,19.3121,Non-Native,1.5851515748960001,0.019392020082803777,4.964004867013283,3.235054908769426,11.168974774133225,1.595567824876175,53,84.56509471843728,591.9556630290609
06410,1,3975.76321,CT,no,3969.64,Fly,19.3121,Non-Native,1.5777100661507202,0.019392020082803777,4.964004867013283,3.235054908769426,11.168974774133225,1.595567824876175,53,84.56509471843728,591.9556630290609
06482,1,3954.23294,CT,no,3948.16,Fly,19.3121,Non-Native,1.56916616604608,0.019392020082803777,4.964004867013283,3.235054908769426,11.168974774133225,1.595567824876175,53,84.56509471843728,591.9556630290609
06840,1,3946.33234,CT,no,3940.33,Fly,19.3121,Non-Native,1.56603095514688,0.019392020082803777,4.964004867013283,3.235054908769426,11.168974774133225,1.595567824876175,53,84.56509471843728,591.9556630290609
06880,1,3959.50213,CT,no,3953.48,Fly,19.3121,Non-Native,1.57125714925216,0.019392020082803777,4.964004867013283,3.235054908769426,11.168974774133225,1.595567824876175,53,84.56509471843728,591.9556630290609
07028,1,3907.73943,NJ,no,3901.88,Fly,19.3121,Non-Native,1.55071605348576,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
07047,1,3923.26232,NJ,no,3917.38,Fly,19.3121,Non-Native,1.55687603297024,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
07076,1,3903.2344399999997,NJ,no,3897.42,Fly,19.3121,Non-Native,1.5489283292940799,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
07090,1,3904.31316,NJ,no,3898.49,Fly,19.3121,Non-Native,1.54935639990912,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
07722,1,3935.68283,NJ,no,3929.9,Fly,19.3121,Non-Native,1.5618048887945601,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
07728,1,3929.12098,NJ,no,3923.37,Fly,19.3121,Non-Native,1.55920093673536,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
07853,1,3863.26507,NJ,no,3857.48,Fly,19.3121,Non-Native,1.53306720425824,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
07866,1,3879.5241,NJ,no,3873.68,Fly,19.3121,Non-Native,1.5395193076512002,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
07901,1,3900.78472,NJ,no,3894.96,Fly,19.3121,Non-Native,1.54795620200704,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
07932,1,3894.95719,NJ,no,3889.13,Fly,19.3121,Non-Native,1.5456436516220802,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
07934,1,3875.6989,NJ,no,3869.91,Fly,19.3121,Non-Native,1.5380013458848,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
08003,1,3892.0674,NJ,no,3886.45,Fly,19.3121,Non-Native,1.5444968904768,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
08053,1,3898.6094500000004,NJ,no,3892.99,Fly,19.3121,Non-Native,1.5470929852624002,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
08540,1,3888.922,NJ,no,3883.19,Fly,19.3121,Non-Native,1.543248695104,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
08550,1,3900.68838,NJ,no,3894.96,Fly,19.3121,Non-Native,1.54791797121216,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
08628,1,3885.72897,NJ,no,3880.03,Fly,19.3121,Non-Native,1.54198159862304,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
08648,1,3892.97554,NJ,no,3887.26,Fly,19.3121,Non-Native,1.54485726948928,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
08887,1,3876.42346,NJ,no,3870.68,Fly,19.3121,Non-Native,1.53828887447872,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
08904,3,3905.0847999999996,NJ,no,3899.3,Fly,19.3121,Non-Native,1.5496626113535998,0.019392020082803777,4.964004867013283,3.235054908769426,29.75706563018575,1.4170031252469404,53,75.10116563808783,1577.1244783998447
10002,2,3928.78451,NY,no,3922.91,Fly,19.3121,Non-Native,1.55906741467232,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10010,1,3929.0932599999996,NY,no,3923.22,Fly,19.3121,Non-Native,1.5591899365523199,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10011,2,3927.09563,NY,no,3921.22,Fly,19.3121,Non-Native,1.55839721304416,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10014,1,3926.32676,NY,no,3920.45,Fly,19.3121,Non-Native,1.55809210082432,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10023,2,3926.79583,NY,no,3920.91,Fly,19.3121,Non-Native,1.5582782428105602,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10024,1,3926.1886600000003,NY,no,3920.3,Fly,19.3121,Non-Native,1.55803729832512,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10025,3,3926.64705,NY,no,3920.76,Fly,19.3121,Non-Native,1.5582192021456,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10026,1,3927.9078,NY,no,3922.02,Fly,19.3121,Non-Native,1.5587195080896001,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10027,3,3926.9572200000002,NY,no,3921.06,Fly,19.3121,Non-Native,1.55834228752704,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10030,1,3927.8971,NY,no,3922,Fly,19.3121,Non-Native,1.5587152619872,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10032,1,3927.12013,NY,no,3921.22,Fly,19.3121,Non-Native,1.55840693542816,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10033,1,3927.12013,NY,no,3921.22,Fly,19.3121,Non-Native,1.55840693542816,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10035,1,3929.7213500000003,NY,no,3923.83,Fly,19.3121,Non-Native,1.5594391827632001,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10040,2,3926.97348,NY,no,3921.07,Fly,19.3121,Non-Native,1.5583487400153602,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10128,1,3929.10184,NY,no,3923.21,Fly,19.3121,Non-Native,1.55919334137088,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10463,1,3927.139,NY,no,3921.23,Fly,19.3121,Non-Native,1.5584144236480002,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10502,1,3927.04871,NY,no,3921.11,Fly,19.3121,Non-Native,1.55837859368672,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10516,1,3901.92115,NY,no,3895.93,Fly,19.3121,Non-Native,1.5484071737968002,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10522,1,3924.74575,NY,no,3918.81,Fly,19.3121,Non-Native,1.557464705464,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10562,1,3920.4429,NY,no,3914.48,Fly,19.3121,Non-Native,1.5557571968928001,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10580,2,3939.9272400000004,NY,no,3933.98,Fly,19.3121,Non-Native,1.5634892065036803,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10583,1,3931.79605,NY,no,3925.85,Fly,19.3121,Non-Native,1.5602624901136,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10705,1,3927.30604,NY,no,3921.39,Fly,19.3121,Non-Native,1.55848071046528,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10706,2,3926.42221,NY,no,3920.49,Fly,19.3121,Non-Native,1.5581299784387201,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10960,1,3916.96775,NY,no,3911.03,Fly,19.3121,Non-Native,1.554378146168,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
10983,1,3917.69675,NY,no,3911.77,Fly,19.3121,Non-Native,1.554667436696,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11106,1,3930.78908,NY,no,3924.9,Fly,19.3121,Non-Native,1.55986289219456,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11201,1,3929.7054399999997,NY,no,3923.83,Fly,19.3121,Non-Native,1.55943286916608,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11205,1,3931.2434,NY,no,3925.37,Fly,19.3121,Non-Native,1.5600431809088,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11213,1,3934.93388,NY,no,3929.06,Fly,19.3121,Non-Native,1.56150768146816,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11215,6,3931.85762,NY,no,3925.99,Fly,19.3121,Non-Native,1.5602869230598402,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11216,1,3933.70344,NY,no,3927.83,Fly,19.3121,Non-Native,1.56101940350208,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11217,1,3931.39633,NY,no,3925.53,Fly,19.3121,Non-Native,1.56010386842656,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11218,1,3932.78087,NY,no,3926.92,Fly,19.3121,Non-Native,1.5606532982038401,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11226,2,3934.3191699999998,NY,no,3928.45,Fly,19.3121,Non-Native,1.56126374486944,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11231,1,3929.85819,NY,no,3923.99,Fly,19.3121,Non-Native,1.55949348525408,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11234,1,3941.55334,NY,no,3935.68,Fly,19.3121,Non-Native,1.56413449501888,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11238,2,3932.9344100000003,NY,no,3927.06,Fly,19.3121,Non-Native,1.5607142277891202,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11372,1,3935.86097,NY,no,3929.97,Fly,19.3121,Non-Native,1.5618755804470401,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11375,2,3939.5481800000002,NY,no,3933.66,Fly,19.3121,Non-Native,1.5633387833657602,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11692,1,3949.4028399999997,NY,no,3943.52,Fly,19.3121,Non-Native,1.56724942780288,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11753,1,3960.14521,NY,no,3954.2,Fly,19.3121,Non-Native,1.57151234397472,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11786,1,4003.89168,NY,no,3997.84,Fly,19.3121,Non-Native,1.58887234315776,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
11963,1,4044.49473,NY,no,4038.37,Fly,19.3121,Non-Native,1.60498493269536,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
12106,1,3877.21927,NY,no,3871.08,Fly,19.3121,Non-Native,1.53860467735264,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
12534,1,3885.29614,NY,no,3879.18,Fly,19.3121,Non-Native,1.54180983782848,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
12561,1,3871.9994300000003,NY,no,3865.98,Fly,19.3121,Non-Native,1.53653327780576,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
13111,1,3619.663,NY,no,3613.79,Fly,19.3121,Non-Native,1.436398107616,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
13323,1,3721.89699,NY,no,3715.9,Fly,19.3121,Non-Native,1.47696782633568,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
14221,1,3468.9645699999996,NY,no,3463.39,Fly,19.3121,Non-Native,1.37659614824224,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
14226,1,3464.7542799999997,NY,no,3459.19,Fly,19.3121,Non-Native,1.3749253704409599,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
14472,1,3554.99451,NY,no,3549.27,Fly,19.3121,Non-Native,1.4107355813923201,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
14850,1,3663.04779,NY,no,3657.26,Fly,19.3121,Non-Native,1.4536145806012801,0.019392020082803777,4.964004867013283,3.235054908769426,82.86699561616653,1.1671407833262892,53,61.85846151629333,4391.950767656826
15218,1,3486.4669,PA,no,3481.39,Fly,19.3121,Non-Native,1.3835416328608,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
15238,2,3481.87203,PA,no,3476.77,Fly,19.3121,Non-Native,1.38171824140896,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
15601,1,3522.15114,PA,no,3517.04,Fly,19.3121,Non-Native,1.39770228118848,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
16801,1,3623.65513,PA,no,3618.26,Fly,19.3121,Non-Native,1.4379823125481601,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
17011,1,3724.0804900000003,PA,no,3718.65,Fly,19.3121,Non-Native,1.4778343090076802,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
17050,1,3716.6537799999996,PA,no,3711.24,Fly,19.3121,Non-Native,1.4748871528249599,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
17972,1,3763.99955,PA,no,3758.42,Fly,19.3121,Non-Native,1.4936754694256,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
18017,1,3823.74905,PA,no,3818.06,Fly,19.3121,Non-Native,1.5173859830096,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
18049,1,3821.67965,PA,no,3816.03,Fly,19.3121,Non-Native,1.5165647788688001,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
18062,1,3815.65506,PA,no,3810.02,Fly,19.3121,Non-Native,1.5141740287699201,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
18940,2,3875.39417,PA,no,3869.71,Fly,19.3121,Non-Native,1.53788041926944,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19002,1,3859.06571,PA,no,3853.43,Fly,19.3121,Non-Native,1.5314007638307199,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19031,1,3862.34953,PA,no,3856.73,Fly,19.3121,Non-Native,1.5327038886889601,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19035,1,3861.30983,PA,no,3855.71,Fly,19.3121,Non-Native,1.53229130245856,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19046,1,3871.31621,PA,no,3865.68,Fly,19.3121,Non-Native,1.53626215424672,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19067,1,3889.7790499999996,PA,no,3884.09,Fly,19.3121,Non-Native,1.5435887999695999,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19103,2,3873.76196,PA,no,3868.16,Fly,19.3121,Non-Native,1.53723270611072,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19119,1,3867.4910099999997,PA,no,3861.88,Fly,19.3121,Non-Native,1.53474419248032,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19139,1,3868.65104,PA,no,3863.06,Fly,19.3121,Non-Native,1.53520452950528,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19143,1,3870.3710699999997,PA,no,3864.78,Fly,19.3121,Non-Native,1.53588709245024,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19446,1,3851.32217,PA,no,3845.69,Fly,19.3121,Non-Native,1.52832787936544,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19610,1,3792.9184,PA,no,3787.35,Fly,19.3121,Non-Native,1.5051513945088,0.019392020082803777,4.964004867013283,3.235054908769426,33.412765754619436,1.3365106301847773,53,70.8350633997932,1770.8765849948302
19803,1,3853.0464700000002,DE,no,3847.52,Fly,19.3121,Non-Native,1.52901213678304,0.019392020082803777,4.964004867013283,3.235054908769426,1.5484041568658438,1.5484041568658438,53,82.06542031388972,82.06542031388972
20001,1,3780.5934700000003,DC,no,3775.42,Fly,19.3121,Non-Native,1.5002604678870402,0.019392020082803777,4.964004867013283,3.235054908769426,7.593080290127619,1.2655133816879365,53,67.07220922946064,402.43325537676384
20002,1,3783.70225,DC,no,3778.53,Fly,19.3121,Non-Native,1.501494131272,0.019392020082803777,4.964004867013283,3.235054908769426,7.593080290127619,1.2655133816879365,53,67.07220922946064,402.43325537676384
20007,2,3775.43748,DC,no,3770.27,Fly,19.3121,Non-Native,1.49821440606336,0.019392020082803777,4.964004867013283,3.235054908769426,7.593080290127619,1.2655133816879365,53,67.07220922946064,402.43325537676384
20008,1,3776.49955,DC,no,3771.33,Fly,19.3121,Non-Native,1.4986358694256001,0.019392020082803777,4.964004867013283,3.235054908769426,7.593080290127619,1.2655133816879365,53,67.07220922946064,402.43325537676384
20016,1,3773.6758,DC,no,3768.51,Fly,19.3121,Non-Native,1.4975153150656,0.019392020082803777,4.964004867013283,3.235054908769426,7.593080290127619,1.2655133816879365,53,67.07220922946064,402.43325537676384
20147,1,3737.96965,VA,no,3732.83,Fly,19.3121,Non-Native,1.4833459721488,0.019392020082803777,4.964004867013283,3.235054908769426,21.13038679602645,1.40869245306843,53,74.66070001262679,1119.9105001894018
20165,1,3744.96491,VA,no,3739.81,Fly,19.3121,Non-Native,1.4861219151651202,0.019392020082803777,4.964004867013283,3.235054908769426,21.13038679602645,1.40869245306843,53,74.66070001262679,1119.9105001894018
20170,1,3749.1698199999996,VA,no,3744.03,Fly,19.3121,Non-Native,1.48779055801024,0.019392020082803777,4.964004867013283,3.235054908769426,21.13038679602645,1.40869245306843,53,74.66070001262679,1119.9105001894018
20619,1,3850.49316,MD,no,3845.39,Fly,19.3121,Non-Native,1.52799890166912,0.019392020082803777,4.964004867013283,3.235054908769426,28.941332508993433,1.315515114045156,53,69.72230104439326,1533.890622976652
20639,1,3828.14111,MD,no,3822.98,Fly,19.3121,Non-Native,1.51912889296352,0.019392020082803777,4.964004867013283,3.235054908769426,28.941332508993433,1.315515114045156,53,69.72230104439326,1533.890622976652
20782,1,3781.52608,MD,no,3776.34,Fly,19.3121,Non-Native,1.50063055737856,0.019392020082803777,4.964004867013283,3.235054908769426,28.941332508993433,1.315515114045156,53,69.72230104439326,1533.890622976652
20785,1,3790.20361,MD,no,3785.01,Fly,19.3121,Non-Native,1.50407407896352,0.019392020082803777,4.964004867013283,3.235054908769426,28.941332508993433,1.315515114045156,53,69.72230104439326,1533.890622976652
20815,1,3772.4868300000003,MD,no,3767.31,Fly,19.3121,Non-Native,1.49704349372256,0.019392020082803777,4.964004867013283,3.235054908769426,28.941332508993433,1.315515114045156,53,69.72230104439326,1533.890622976652
